local_authority_code,local_authority_name,group,children_in_poverty,children_looked_after,disability_under_25,disability_all,economic_inactivity_neet,fertility_rates_aged_20_24,fertility_rates_under_20,imd_crime,imd_health,lone_parent_households,pupils_with_sen_support,qualification_below_level_2_aged_16_24,qualification_below_level_2_all,school_absences,school_exclusions,school_suspensions,socially_renting_households,total_score,unpaid_carer_aged_16_24,weighted_scores_double,weighted_scores_triple
E08000011,Knowsley,"Services, Manufacturing and Mining Legacy",0.2960444236751449,0.2199499877022557,0.8516602984390409,3.2480580140974946,2.2870143996289327,1.2755643239484753,0.6194028879458154,0.6914809531164366,2.34823630550719,2.5966296157924806,1.4971759284871051,1.5172369992123116,1.753672898534271,1.9047229127735736,0.3610460197959059,-0.0258856649952719,1.60643122420498,26.75060946692517,3.7021679390590174,1.532692756443467,1.5626163331955114
E08000012,Liverpool,Larger Towns and Cities,1.0579355417952434,2.554503065465981,1.3642199694577477,3.0751738972469904,-0.1146693046543039,-1.1933565859786162,-0.0590789726953965,1.4068398786512089,2.2952320832541693,1.332778354563423,1.7941384779007277,-0.8604583068543517,0.6510891888091453,0.9526920755410854,0.6061961309570557,0.3524333943373718,1.7925087777448083,17.521574085609963,0.513396420067671,0.9565233480310412,0.9456607115649264
E08000013,St. Helens,"Services, Manufacturing and Mining Legacy",0.0251498038991099,1.331641929494506,1.1940451437758406,1.9802411571937997,1.3524238625365248,0.7923864847741999,1.8279487022129748,0.6548453208114213,1.8618446189500584,0.3137473756771552,1.3171937376520886,0.910711581321388,0.7962896941405778,1.35030747982997,0.2193377231803018,-0.0007374948991257,0.6591273152749442,19.53272049054381,2.946216054718072,1.1377799754252047,1.1716127992505574
E08000014,Sefton,"Services, Manufacturing and Mining Legacy",-0.2626757296129272,0.9147574513224122,1.170162231062133,1.4615888066422873,0.842387096925416,-0.2800326216857779,0.4073773064954366,0.1130236009319847,1.3645402983996584,0.4539682190398673,0.4372054851130806,0.3951565629842424,0.4636642302734597,0.7769203927967263,0.0056395150904331,-0.8958782664766376,-0.2374281699624109,9.345853481307804,2.2154770719684205,0.5893610937301015,0.6344556010813167
E08000015,Wirral,"Services, Manufacturing and Mining Legacy",-0.2288139021409229,1.109303541136056,2.4710419670424035,1.8649850792934628,1.0823283907978405,0.6215065172613464,0.555795213510702,0.1650847626285854,1.695037213624376,0.8202490697568137,1.276168936869123,0.2179936386360241,-0.0067147716443687,1.083499553300736,-0.0806784855607486,-0.4646854774809466,-0.0682667576534759,13.862064912753077,1.7482304233760686,0.8958536982488192,0.9766859002390216
E08000016,Barnsley,"Services, Manufacturing and Mining Legacy",0.3299062511471494,-0.2803113861042568,0.8052688565985634,1.8649850792934628,1.4532096793606646,1.6350014969927542,0.6406054460908532,1.2583691582571996,1.503286644885507,0.16805371460001,-0.7588431841692155,1.3919651941504785,1.5925713181027916,0.8479740841353636,2.147164648654974,1.980604588884464,0.6591273152749442,18.477643513288285,1.2387046071325745,0.9944578567006208,0.9738363533907242
E08000017,Doncaster,"Services, Manufacturing and Mining Legacy",0.7701100082832063,0.3311191818814807,-0.0474281218156569,1.231076650841615,1.868814060344246,2.0710400347841733,1.764341027777861,1.622797290133404,1.2320297427671068,0.4003368299838988,0.0298573106879134,1.684741932708409,1.6076346589071726,1.2853053307082465,0.1828185690586481,3.9755040392483214,0.2023915020408199,20.983744106436053,0.7712540580951861,1.1196416970055685,1.0899919269935747
E08000018,Rotherham,"Services, Manufacturing and Mining Legacy",0.6685245258671929,0.5256652716951246,1.0880968896820111,1.4615888066422873,1.4447759070042645,1.5289380688813272,1.615923120762596,1.1330367319505683,1.4689897951923756,1.0691189575858655,1.448095041984112,0.9900821341001372,1.3711279095157336,1.007612936942185,0.642540552283869,0.8066439101094524,0.8282887275838792,19.914219342165445,0.8151700543824651,1.1458373526142758,1.1712249599318303
E08000019,Sheffield,Larger Towns and Cities,0.8716954906992197,-0.5860266700971256,1.3037845723927997,1.000564495040943,-0.3029188364965791,-0.9576600790643354,0.0469338180297928,0.9999915409481442,0.9062096706823616,0.2187937467539332,0.907623795430986,-0.7720026748625161,0.1691419353329085,0.6938051607923427,0.538574539353802,1.060074296289267,1.149695410970856,7.103328304686419,-0.144951907510382,0.397653253557977,0.3995971913921615
E08000021,Newcastle upon Tyne,Larger Towns and Cities,1.7182411774993291,0.9981343469568308,0.4750454263712854,1.3463327287419506,-0.7896968663009026,-1.2935276014171857,0.1529466087549822,1.1561750260379464,1.4658718997657274,-0.0995790162786466,-0.1417604238204461,-1.7333872412116127,-0.1933474783715839,1.7051881946877403,0.5062489723083189,1.8085303207502876,1.94475404882285,7.963262884296613,-1.06290723900026,0.3147537251782897,0.2326931597823112
E08000022,North Tyneside,"Services, Manufacturing and Mining Legacy",0.4145608198271601,0.1087807935230307,0.6535881832825287,0.7124243002901031,0.8671890379990339,0.1501135034327848,0.5982003298007776,0.5700049091577016,0.8656770301359339,0.538523439956271,-0.339877658845266,0.0312497371071928,-0.1428394179095003,-0.4750702978924357,0.7496517555210641,-0.4345970625957706,0.7944564451220922,6.6525967038361244,0.9905608559234228,0.3795836101528499,0.3860089058283918
E08000023,South Tyneside,"Services, Manufacturing and Mining Legacy",1.4134847302512896,0.4422883760607058,1.2737764277331127,1.807357040343295,1.7238606726746868,1.1812857211827634,0.6830105623809292,0.9093665557725802,1.5407013900052862,1.0338283238794272,2.1947328144950053,0.0631217385272069,0.5812418457828711,0.1240185336593234,0.3247015984690926,-0.7277967172913747,2.3338252971334006,18.738533322252387,1.835728411192784,1.110205494160334,1.1546756931829636
E08000024,Sunderland,"Services, Manufacturing and Mining Legacy",1.3118992478352762,0.6090421673295433,1.719004179845628,2.2107533129944703,1.5343625034365476,0.6922154693356304,1.6795307951977096,1.0559090849926414,1.4861382200389412,0.5947526123514959,0.9537271651841492,0.5364310305347362,1.1592494953784491,1.2749609324564517,0.6460352081806781,0.366705874759237,1.826341060206596,21.359793387474244,1.7027350274160635,1.1995415863701848,1.20782569948408
E08000025,Birmingham,Ethnically Diverse Metropolitan  Living,2.971128793963491,-0.196934490469838,-0.2277455793812642,1.2887046897917829,1.1708779739473898,-0.2505705583214929,0.2589593994801716,0.9132229381204764,1.2398244813337274,1.4406883742666858,0.5765522590048087,-0.2559354254079934,1.210976712259996,0.5073567296515519,0.4468398220625663,-0.0976830946915686,1.301940682048897,12.504752087211312,0.2065483795519256,0.6525359042046949,0.6254249823644518
E08000026,Coventry,Larger Towns and Cities,1.2611065066272695,0.3867037789710932,-0.2137538717415219,0.5971682223897674,-0.3346215868610506,-0.621792556711485,0.1529466087549822,0.3983958946763143,0.7674633241965132,0.7374269696144488,1.4565187254289564,-0.6207664483202439,0.3327647901227453,0.2269362951149353,0.1456004837576326,0.2161624925391302,0.2023915020408199,4.720821641915738,-0.3698294886845686,0.251115729766017,0.243946497404323
E08000027,Dudley,"Services, Manufacturing and Mining Legacy",1.2272446791552654,0.136573092067837,0.0518201322925335,0.5395401834395996,1.2324247766630896,0.9396968015956256,0.852631027541232,0.0146858510606279,0.642747507130582,0.5258546721912857,0.366113965707708,0.5610227916147317,1.2005750841545324,0.7674345657519074,1.0631223894648292,-0.071843647881879,0.5407143266586898,11.47290455858997,0.8825463599817722,0.6229145100868962,0.6136129609074021
E08000028,Sandwell,Manufacturing Traits,2.3954777269394167,0.4978729731503183,-1.1088788325350618,1.4615888066422873,1.912802543525048,1.6467863223384676,1.1070617252816868,0.8013878500314825,1.294387651300072,1.1014666485863758,-0.1094573070989005,0.8832687442125713,2.4213350287151925,-0.0146407162673504,0.1321460585549179,-0.6344445645529546,1.826341060206596,16.418302305964648,0.8038005869344828,0.8387141350160163,0.7915195680275751
E08000029,Solihull,Town Living,-0.51663943565296,0.9147574513224122,0.6682165059271417,-0.2096243229125846,0.1522211463406398,-0.2682477963400638,-0.7799659496266845,0.0011885128429907,-0.2037611012044253,-0.0172736420070113,0.3496306505107582,-0.4042966896903938,-0.0919345532971208,0.5701016673742891,0.2113000146176414,-0.1809551219044836,-0.3050927348859849,0.5187897394036148,0.6291651379894545,0.0469913152733624,0.0586718129703948
E08000030,Walsall,Manufacturing Traits,2.158444934635386,0.470080674605512,-0.3319821379063755,1.1734486118914471,2.281094591405865,1.8412359405427496,1.5947205626175578,0.5969995855929762,1.0714581282947204,0.2185206165119994,-0.093695864065988,1.1277027071125685,1.9392098448435773,0.6407122251867434,0.2576042052503603,-0.7731677108996712,1.335772964510684,16.634446805698513,1.126286925568398,0.8995227926321435,0.8837000591207176
E08000031,Wolverhampton,Manufacturing Traits,2.056859452219373,0.1087807935230307,-0.7294983184142739,0.9429364560907753,2.0347593024490456,1.4464442914613294,1.5947205626175578,0.394539512328418,1.1416107753943066,1.4146267661271776,0.3816369929301496,0.7633733480297593,1.6576775425634032,-0.6196703066544781,1.4789864411850977,-0.3794677446906876,1.5895150829740865,16.004663041917308,0.726832091783237,0.852023701839404,0.8281581158105458
E08000032,Bradford,Manufacturing Traits,2.530925036827434,0.6368344658743496,-0.7009544965985933,0.9429364560907753,1.7257009981911462,1.0221905790156236,0.9374412601213836,2.0392865837062097,1.18058446822741,0.5539003433777677,0.2263378768184869,0.9286575316922412,1.3872018629866032,2.201234633479652,-0.2555860131960379,1.0371906533581765,-0.203595887500624,17.3161039823573,1.1258176298852984,0.8989752330733911,0.8584555978220959
E08000033,Calderdale,Manufacturing Traits,0.5500081297151777,-0.1413498933802255,-0.4378728496774597,0.424284105539263,0.9641008573640384,0.9338043889227684,0.3437696320603232,1.3721324375201416,0.6068917097241269,0.3407332685125331,-0.3877607907044012,-0.0506688646156214,0.2647626063761907,-0.0855697763017478,1.6165011507245306,1.2018158189757224,-0.203595887500624,8.229827204580682,0.9178411613259448,0.3880224898552766,0.3435431188843588
E08000034,Kirklees,Manufacturing Traits,1.0410046280592415,-0.5026497744627069,-0.8140776248656083,0.3666560665890953,0.3219586738356128,0.3445631216370663,0.322567073915285,1.198595231864806,0.4541148338183614,0.146877693801888,-0.1656014097947083,-0.1406109504752467,0.553206317970736,-0.0051687371452241,-0.0642536028457464,0.5980511617977438,-0.1697636050388368,4.176632022614228,0.6911629239524687,0.1666267628318538,0.1245785381303946
E08000035,Leeds,Larger Towns and Cities,0.4822844747711692,-0.0023884006561942,-0.3664933873523951,0.1361439107884231,-0.7179682679893884,-0.9576600790643354,0.5982003298007776,1.5514542166973218,0.842292814436072,-0.2409411832010446,1.0390242691739886,-1.1682571378385558,-0.0506620061305579,0.1082180538664211,-1.2793454581662276,0.484780108929852,0.7775403038911985,0.4933907689020425,-0.7428317930544823,0.0053038721448593,-0.0089075946513755
E08000036,Wakefield,"Services, Manufacturing and Mining Legacy",0.0251498038991099,0.2199499877022557,0.2774396593003346,1.1734486118914471,1.00081536122839,1.422874640769901,1.0010489345564977,1.2583691582571996,1.0356023308882651,0.574886018223631,0.2607670289722602,0.7141830718123362,1.4488732964894406,0.4703550802154127,0.2918518330390881,1.8798927228596125,0.997450139892814,14.646206215878609,0.5932485358806119,0.7797832029600086,0.7579936114386351
E08000037,Gateshead,"Services, Manufacturing and Mining Legacy",0.939419145643228,1.2482650338600871,0.5757465244101926,1.4615888066422873,1.6719502897101588,0.7157851200270584,0.5982003298007776,0.9556431439473364,1.4799024291856446,-0.4741924827532948,-0.046873098956632,0.5885270485009273,0.7480346423084515,1.133088964464964,0.3724036514605351,0.3408455704625005,1.5725989417431934,15.280334043747407,1.3993999832899915,0.8499820537651174,0.8506728724802854
E09000002,Barking and Dagenham,Ethnically Diverse Metropolitan  Living,0.8716954906992197,-0.4192728788282881,-1.697522789431885,0.9429364560907753,1.1100310934891089,1.1164691817813357,0.1317440506099444,1.3123585111277485,0.5133548469246785,3.7624658379342137,-0.5252685730410204,0.3394618078653885,1.0461664110796736,-1.1186109612892583,-0.764058446181744,-1.1714146092848063,2.655231980520377,8.123352581606369,0.0175851715409063,0.3418873464092451,0.2715523340435324
E09000003,Barnet,Ethnically Diverse Metropolitan  Living,-0.7536722279569907,-1.1974572380828632,-1.9487624302583944,-0.5553925566135923,0.053430595041624,-0.7101787468043403,-1.034396647367139,0.4253905711115888,-1.478980330703571,0.8645376970868861,-1.1510924735974797,-0.9486277997853114,-0.991768083380694,-1.2731953223130732,-1.0376900029018867,-0.9171439643411158,-0.3896734410404524,-13.047877792543948,-0.0032053906371407,-0.8053004448629165,-0.8569979525410789
E09000004,Bexley,Suburban Traits,-0.5674321768609667,-1.0862880439036382,-0.6759530566564576,-0.4401364787132568,-0.0880890824808529,-0.6159001440386279,-0.2499019960007375,0.0166140422345761,-0.6792401537682877,0.2381518526504525,-1.2482809577213432,-0.173431328338118,0.2898260717974091,-0.8477178975655398,-0.2323465514822583,-0.1735238972338925,-0.1866797462697306,-7.246209842214456,-0.5258802978631854,-0.4396175835295441,-0.4634356785765919
E09000005,Brent,Ethnically Diverse Metropolitan  Living,0.1775280275231296,-0.9195342526348008,-2.3194589890097315,-0.1519962839624168,0.2837053637349033,-0.014874051407212,-0.4407250193060785,1.0925447172976566,-0.5108738007292807,2.141223303340433,-1.1355734690729071,-0.186293756548057,0.5636361089802151,-1.5817270399168182,-0.7776876041792989,-1.0368152860912967,1.301940682048897,-4.045315244378775,-0.5303338944461097,-0.3440786911306021,-0.4207965909867471
E09000006,Bromley,Rural-Urban Fringe,-1.0753595889410323,-0.9751188497244132,-0.9063585044360174,-0.9587888292647684,-0.2306353666340938,-0.8810587143171941,-0.8223710659167603,0.194007630237808,-1.2201950102917638,-1.3973446185632274,-0.2188116113941342,-0.6690493961552288,-0.9611419787926788,-0.8398107337077412,-0.2365401385584289,-0.354867828539765,-0.440421864733133,-12.59585986635552,-0.6019933966229487,-0.6887352067507287,-0.6816414158634998
E09000007,Camden,London Cosmopolitan,0.4484226472991649,-0.7805727599107695,-0.5548161116296844,0.5395401834395996,-0.9116617288292992,-1.9711550587957427,-1.204017112527442,0.8939410263809948,-0.671445415201667,1.0212141224241302,0.4355388187447288,-2.380755776039709,-2.0303298618868286,0.3521907558746239,-0.3516890503582848,-0.8259848273835918,3.027387087600034,-5.384180141773388,-0.4199870809736454,-0.4116226241186531,-0.4839450202744517
E09000008,Croydon,Ethnically Diverse Metropolitan  Living,-0.2796066433489293,-0.5304420730075131,-1.0522890005174426,-0.2096243229125846,0.707588424254407,-0.0679057654629251,-0.2074968797106617,0.8071724235533271,-0.0759273887118459,1.883590853857243,0.2886838952051095,-0.1177344746161398,-0.4467084238192674,-0.6105722214450667,-0.9304040668698512,-0.5097912830396507,0.3546367731188611,-0.8912072614474873,0.105622912025443,-0.0496037306884086,-0.0496630125078325
E09000009,Ealing,Ethnically Diverse Metropolitan  Living,-0.2796066433489293,-1.0862880439036382,-2.180668824742536,-0.3248804008129207,0.0683369099074241,-0.7160711594771975,-1.034396647367139,0.7281165854214519,-0.312887441137115,-0.2837578651486849,-1.1108427008202404,-1.0612849335628305,-0.3003551351214474,-1.375642254397117,-0.1904106807205506,-1.1160856554322776,0.2869722081952874,-10.754327099741015,-0.4645744172725579,-0.6674640908737528,-0.7124650385875576
E09000010,Enfield,Ethnically Diverse Metropolitan  Living,-0.2965375570849317,-0.9195342526348008,-1.9530630463206544,-0.0367402060620807,1.1188875169697867,0.1854679794699265,0.322567073915285,0.650988938463525,-0.63870751322186,2.3070110114040303,-1.0472635621631057,0.0219449070542464,0.812488948860307,-0.6878851738410143,-1.1081073192225877,-0.6412798610222153,0.2023915020408199,-1.4518826395441178,0.2554879738512064,-0.1717427972706827,-0.2302959298181175
E09000011,Greenwich,Ethnically Diverse Metropolitan  Living,0.2113898549951339,-0.2803113861042568,-0.6706613975838173,0.5971682223897674,1.1885454967420044,-0.4921594779086308,-0.1650917634205859,1.1484622613421536,0.1625916114267473,1.891451085713277,1.321435200256449,-0.3005631879471698,-0.5494272664995853,-1.2511078856174729,-0.9504983382765028,-0.484792094993837,2.5706512743659093,3.8508776481511378,-0.0962045607284452,0.2414011030889283,0.259056181926413
E09000012,Hackney,London Cosmopolitan,0.7701100082832063,-0.196934490469838,-1.1428142519947997,1.2887046897917829,0.6707781536621918,0.7923864847741999,0.0681363761748306,1.464685613869654,0.7736991150498097,2.303849856408437,0.4774543856547746,-0.5075726221992352,-0.8960399197482101,-1.4510441934614071,0.1468236133215158,-0.0071586212684615,4.177684691300791,9.960718324963745,1.2279694358145004,0.4448810045711515,0.3751359959039009
E09000013,Hammersmith and Fulham,London Cosmopolitan,-0.601294004332971,-0.3358959831938693,-1.453855238161592,0.0208878328880875,-0.9262593960108044,-1.935800582758601,-1.1404094380923284,0.9228638939902174,0.1173821277403473,-0.2474724792103189,-0.4508241348691023,-2.5687078726862134,-2.00602906351952,-0.7856792039001544,-0.7839779847935552,-0.3811691197054861,2.3676575795951877,-11.480424835826325,-1.2918417688056467,-0.7288125804266823,-0.7873197808500376
E09000014,Haringey,London Cosmopolitan,0.0759425451071166,-0.2525190875594506,-1.66311513816792,0.3090280276389275,1.316275770441427,-0.3743112244514904,-0.1438892052755481,1.6787148341779012,-0.0042157938989355,1.6475261670442347,-0.0629723992312145,-0.211652789199489,-0.4290094343928082,-0.7357020509005178,-1.1103788455555137,-0.5609070245087732,1.5895150829740865,0.9143454054198774,-0.1539840288221549,0.0125506545810323,-0.012036260524728
E09000015,Harrow,Ethnically Diverse Metropolitan  Living,-0.2626757296129272,-1.3364187308068944,-2.383959477516526,-0.8435327513644323,-0.3369310708634508,0.2974238202542103,-0.3983199030160027,-0.0084524430267501,-1.4259761084505502,-0.3981362977354049,-1.4952492145558816,-0.6526525921047308,-0.3780331525620331,-1.6595385175297193,-0.2959492888041816,-1.2580208547841654,-0.9140738191981508,-13.97269654457207,-0.2222004128944812,-0.881194130785357,-0.9486511954126554
E09000016,Havering,Suburban Traits,-0.4319848669729491,-0.9751188497244132,-1.232101481322019,-0.4401364787132568,0.3063033180932303,-0.3271719230686339,-0.4407250193060785,0.5179437474611011,-0.6433843563618326,1.0372364565196992,-2.263846710145257,-0.0638524885284284,0.6826085105846906,-0.9727646394848314,-1.218363712766911,-0.6919188599302731,-0.3727572998095589,-8.022213275800318,-0.4921786223245966,-0.5182215214810707,-0.5648563111546047
E09000017,Hillingdon,Ethnically Diverse Metropolitan  Living,-0.2288139021409229,-0.6416112671867381,-1.3662090667645994,-0.4977645176634245,0.1404234619696898,-0.2918174470314917,-0.6527506007564573,0.7204038207256592,-0.3955116699432944,0.4671550867413657,-1.0210877846422988,-0.4780953204812102,0.0850110763015735,-0.722214174197374,-0.1566872513163439,-0.8943675884862649,0.0501462309627787,-6.122186779030701,-0.2383958651213487,-0.4018550938648876,-0.4415409835269331
E09000018,Hounslow,Ethnically Diverse Metropolitan  Living,-0.1780211609329162,-0.9751188497244132,-1.5824912284944053,-0.3248804008129207,0.2768282381980848,-0.350741573760062,-0.4195224611610405,0.9864942027305073,-0.2255863691909632,-0.1470909063389551,0.4168923601078033,-0.412104851373709,0.103527652265977,-0.8145659706380991,-0.0001266671393016,-0.6000386498491391,0.8790371512765597,-3.5602612309415287,-0.1927517461045355,-0.2211618731171616,-0.2361851761588538
E09000019,Islington,London Cosmopolitan,0.0590116313711144,0.692419062963962,0.1113972962919359,1.519216845592455,0.2926904717400652,-1.7825978532643183,-0.9495864147869876,1.4376909374343796,0.6224811868573683,0.9310576468146188,1.6503496840729244,-1.9345208067746549,-1.554344992340736,-0.2124305960938443,-0.5695808455243245,0.8088994983514886,4.126936267608111,5.321356400868504,0.0722673805549446,0.2636414883937453,0.2430768594729921
E09000020,Kensington and Chelsea,London Cosmopolitan,-1.0245668477330256,-1.0029111482692197,-1.8696566189892732,-0.5553925566135923,-0.7852334512464656,-2.1773895023457386,-1.2888273451075938,0.905510173424684,-1.7424424942553505,0.9895293141431408,-0.2940525386319954,-2.794655731668875,-2.230004793628789,-0.5594179950165111,-0.7278887576497711,-0.4289238261191043,1.9955024725155304,-14.30814660945711,-0.7173249622651588,-0.9475733671412638,-1.0457224385371795
E09000021,Kingston upon Thames,University Towns and Cities,-1.1769450713570455,-1.2252495366276694,-0.6371784630959103,-0.9587888292647684,-1.143610698680276,-1.7943826786100323,-1.246422228817518,-0.3728805749029548,-1.3059371345245914,-0.7686635119691204,-0.9165276648267005,-1.4169685095770714,-1.7412553235199146,-1.254791433053856,-0.8601614833439909,-1.5580796430770836,-0.8125769718127898,-20.099321028185383,-0.9089012711240912,-1.1095453695169537,-1.1049916417712315
E09000022,Lambeth,London Cosmopolitan,0.0759425451071166,-0.196934490469838,-0.906974760239792,0.2513999886887592,-0.4182946358666491,-1.694211663171463,-0.6103454844663815,1.2930765993882667,0.4260537749785268,0.8957847025005544,0.4753319577497485,-1.8634981601700984,-1.5966197270446254,-1.1767306928324772,-0.7048240287308318,-0.6633500619584897,3.0104709463691406,-4.351787219252147,-0.948064029083613,-0.2886595236000178,-0.3188053880838812
E09000023,Lewisham,Ethnically Diverse Metropolitan  Living,-0.1272284197249098,-0.2247267890146443,-0.6024256424313814,0.3090280276389275,1.0985253046993932,-0.7219635721500546,0.0681363761748306,1.042411746775004,0.2997790101992715,1.5411171842863152,0.907355081909818,-0.5433749696118954,-1.0645695180743555,-1.805772581169555,-0.7051734943205127,-0.4742113897792144,2.2661607322098263,1.532691781257203,0.2696246936403398,0.1170674159140177,0.1375860482424148
E09000024,Merton,Ethnically Diverse Metropolitan  Living,-0.5674321768609667,-1.503172522075732,-1.3513502744179824,-0.8435327513644323,-0.1341423703851942,-0.8928435396629081,-1.0131940892221012,0.1689411449764818,-0.7634233302877911,-0.213578384948227,0.2487627441021706,-0.793192367369008,-1.1662267451684294,-1.125714945630853,-1.0742091570235408,-1.2598354561572167,-0.271260452424198,-13.039607152701867,-0.4842024787819419,-0.6883892500460729,-0.6652249410506244
E09000025,Newham,Ethnically Diverse Metropolitan  Living,0.905557318171224,-0.8083650584555757,-2.1661285908720096,1.000564495040943,0.7683348141195067,0.038157662648501,-0.52553525188623,1.2255899083000803,0.14856108200683,2.5797718176620847,-1.5543455412083214,-0.7062155783468602,0.4062780817182972,-1.1908971177475862,-0.8344757625024449,-1.128966643504036,2.063167037439104,-0.3270368729679799,-0.5480895455514858,-0.1668187255334275,-0.2623794464846317
E09000026,Redbridge,Ethnically Diverse Metropolitan  Living,-0.0933665922529052,-1.1974572380828632,-2.6125926813911864,-0.3825084397630884,0.035401552366088,0.1560059161056414,-0.5679403681763058,0.8360952911625495,-0.9582917944533084,-0.0984145259742547,-1.7054806711461017,-1.0745174880772703,-0.3048130292502211,-1.3599525579857594,-0.3789473663533947,-0.8795915487342754,-0.7618285481201093,-11.86404398723352,-0.5158438971067509,-0.7904141334754476,-0.8748216483084668
E09000027,Richmond upon Thames,Rural-Urban Fringe,-1.6510106559651063,-1.4197956264413132,-1.3569886505239426,-1.4774411798162803,-0.7909710418116477,-1.741350964554319,-1.204017112527442,0.1323055126714664,-1.9451056969874885,-0.5926023830258189,-1.052517965397442,-1.4393053365366242,-2.550297116461887,-1.0421981238683669,-1.080150072048116,-1.0513231581526874,-0.6264994182729614,-22.073426623535312,-1.184157633815335,-1.2460137093388024,-1.258685857358914
E09000028,Southwark,London Cosmopolitan,0.1267352863151229,-0.0301806992010005,-0.5291110933136177,0.4819121444894308,-0.2322367882217794,-1.75902820257289,-0.9495864147869876,1.1831697024732206,0.3699316572988578,2.389524414433,0.7656730956542214,-1.7860176928997071,-1.4209900750836697,-1.5930961844479077,-1.1849897489523853,-0.5816453259150738,4.042355561453644,-1.2781334575213552,-0.570553094243834,-0.11695192517406,-0.1464876821601931
E09000029,Sutton,Suburban Traits,-0.9568431927890167,-0.8917419540899945,-0.4810150203199472,-0.5553925566135923,-0.2861028166990307,-0.2211084949572077,-0.4619275774511163,-0.0682263694191434,-0.6932706831882048,2.286395885644057,-1.8067291378129084,-0.6339820116910846,-0.5939039185665451,-0.7346773046212228,0.6341533781315275,-0.5559220851046435,-0.271260452424198,-6.367532187022149,-0.0759778750498767,-0.4464622546405793,-0.5060618402301608
E09000030,Tower Hamlets,London Cosmopolitan,1.3288301615712783,-0.7805727599107695,-1.021399235740126,1.7497290013931273,-0.2132036616367769,-1.3465593154728983,-1.055599205512177,1.2487282023874584,0.4993243175047613,-0.6757088751219947,-0.3238819470780982,-2.052480370987115,-0.8648960965004323,-1.7950819848504307,-1.0448540474903454,-1.2250392084815298,3.3995421946796904,-4.657334651972278,-0.4842118207258996,-0.3377815456482449,-0.3885934445659638
E09000031,Waltham Forest,Ethnically Diverse Metropolitan  Living,0.4822844747711692,-0.7527804613659632,-1.7952010444703514,0.1937719497385914,0.9118893644649438,-0.2682477963400638,-0.3135096704358511,1.0501245114707969,-0.0556610684386321,1.5253710020951057,-0.7800509952910591,-0.399258802741315,-0.1574532931259156,-0.9363030590337248,-0.2966482199835434,-0.7618510343564053,0.9636178574310272,-1.2581211798726455,0.1317851057385452,-0.1468001620151764,-0.1962387954580526
E09000032,Wandsworth,London Cosmopolitan,-0.7706031416929928,-1.0862880439036382,-1.3610690888444774,-0.4977645176634245,-0.8700761261466051,-1.9181233447400297,-0.9071812984969118,0.494805453373723,-0.4095421993632116,-1.2857396081767878,0.4453170426786515,-2.340403666042765,-2.4505829851828307,-1.3205275220783157,-0.8641803376253212,-1.0461326235190989,0.5914627503513704,-17.0941551355992,-1.4975258785265324,-0.940431703187722,-0.9344894003941434
