geography_code,date,date_name,value,notes
E14001402,2024-03-01,Apr 2023-Mar 2024,10.5,Normal Value
E14001403,2022-09-01,Oct 2021-Sep 2022,4.5,Normal Value
E14001404,2023-06-01,Jul 2022-Jun 2023,3.5,Normal Value
E14001405,2023-09-01,Oct 2022-Sep 2023,7.2,Normal Value
E14001406,2023-12-01,Jan 2023-Dec 2023,7.6,Normal Value
E14001407,2024-03-01,Apr 2023-Mar 2024,5.0,Normal Value
E14001408,2022-12-01,Jan 2022-Dec 2022,4.8,Normal Value
E14001409,2024-03-01,Apr 2023-Mar 2024,8.1,Normal Value
E14001410,2024-03-01,Apr 2023-Mar 2024,4.0,Normal Value
E14001411,2024-03-01,Apr 2023-Mar 2024,9.0,Normal Value
E14001412,2024-03-01,Apr 2023-Mar 2024,7.7,Normal Value
E14001413,2023-03-01,Apr 2022-Mar 2023,4.2,Normal Value
E14001414,2024-03-01,Apr 2023-Mar 2024,8.1,Normal Value
E14001415,2024-03-01,Apr 2023-Mar 2024,2.8,Normal Value
E14001416,2024-03-01,Apr 2023-Mar 2024,2.9,Normal Value
E14001418,2022-09-01,Oct 2021-Sep 2022,2.1,Normal Value
E14001419,2024-03-01,Apr 2023-Mar 2024,3.8,Normal Value
E14001420,2024-03-01,Apr 2023-Mar 2024,8.5,Normal Value
E14001421,2023-06-01,Jul 2022-Jun 2023,5.8,Normal Value
E14001422,2024-03-01,Apr 2023-Mar 2024,8.7,Normal Value
E14001423,2023-09-01,Oct 2022-Sep 2023,6.4,Normal Value
E14001424,2024-03-01,Apr 2023-Mar 2024,2.5,Normal Value
E14001425,2024-03-01,Apr 2023-Mar 2024,7.6,Normal Value
E14001426,2022-09-01,Oct 2021-Sep 2022,3.8,Normal Value
E14001427,2024-03-01,Apr 2023-Mar 2024,4.2,Normal Value
E14001428,2023-06-01,Jul 2022-Jun 2023,3.5,Normal Value
E14001429,2024-03-01,Apr 2023-Mar 2024,1.5,Normal Value
E14001430,2024-03-01,Apr 2023-Mar 2024,7.4,Normal Value
E14001431,2024-03-01,Apr 2023-Mar 2024,5.5,Normal Value
E14001432,2024-03-01,Apr 2023-Mar 2024,3.6,Normal Value
E14001433,2023-06-01,Jul 2022-Jun 2023,3.9,Normal Value
E14001434,2024-03-01,Apr 2023-Mar 2024,4.3,Normal Value
E14001435,2023-12-01,Jan 2023-Dec 2023,8.8,Normal Value
E14001436,2024-03-01,Apr 2023-Mar 2024,5.5,Normal Value
E14001438,2024-03-01,Apr 2023-Mar 2024,2.7,Normal Value
E14001439,2024-03-01,Apr 2023-Mar 2024,3.1,Normal Value
E14001440,2024-03-01,Apr 2023-Mar 2024,7.1,Normal Value
E14001441,2023-03-01,Apr 2022-Mar 2023,4.7,Normal Value
E14001443,2022-06-01,Jul 2021-Jun 2022,2.8,Normal Value
E14001444,2022-06-01,Jul 2021-Jun 2022,6.6,Normal Value
E14001445,2024-03-01,Apr 2023-Mar 2024,4.9,Normal Value
E14001446,2024-03-01,Apr 2023-Mar 2024,5.7,Normal Value
E14001447,2024-03-01,Apr 2023-Mar 2024,4.8,Normal Value
E14001448,2023-06-01,Jul 2022-Jun 2023,3.3,Normal Value
E14001449,2023-03-01,Apr 2022-Mar 2023,3.4,Normal Value
E14001450,2023-09-01,Oct 2022-Sep 2023,1.9,Normal Value
E14001451,2024-03-01,Apr 2023-Mar 2024,3.8,Normal Value
E14001452,2024-03-01,Apr 2023-Mar 2024,7.9,Normal Value
E14001453,2024-03-01,Apr 2023-Mar 2024,3.2,Normal Value
E14001454,2024-03-01,Apr 2023-Mar 2024,4.2,Normal Value
E14001455,2024-03-01,Apr 2023-Mar 2024,8.2,Normal Value
E14001456,2022-06-01,Jul 2021-Jun 2022,5.1,Normal Value
E14001458,2024-03-01,Apr 2023-Mar 2024,8.8,Normal Value
E14001459,2024-03-01,Apr 2023-Mar 2024,6.2,Normal Value
E14001460,2022-06-01,Jul 2021-Jun 2022,3.5,Normal Value
E14001461,2022-12-01,Jan 2022-Dec 2022,4.3,Normal Value
E14001462,2024-03-01,Apr 2023-Mar 2024,3.3,Normal Value
E14001463,2024-03-01,Apr 2023-Mar 2024,3.5,Normal Value
E14001465,2022-03-01,Apr 2021-Mar 2022,5.1,Normal Value
E14001466,2024-03-01,Apr 2023-Mar 2024,3.0,Normal Value
E14001467,2022-12-01,Jan 2022-Dec 2022,8.1,Normal Value
E14001468,2022-09-01,Oct 2021-Sep 2022,4.0,Normal Value
E14001469,2022-12-01,Jan 2022-Dec 2022,5.9,Normal Value
E14001470,2023-03-01,Apr 2022-Mar 2023,4.8,Normal Value
E14001471,2022-06-01,Jul 2021-Jun 2022,2.4,Normal Value
E14001472,2024-03-01,Apr 2023-Mar 2024,8.6,Normal Value
E14001473,2024-03-01,Apr 2023-Mar 2024,5.4,Normal Value
E14001474,2023-09-01,Oct 2022-Sep 2023,5.6,Normal Value
E14001476,2022-03-01,Apr 2021-Mar 2022,4.2,Normal Value
E14001477,2024-03-01,Apr 2023-Mar 2024,6.0,Normal Value
E14001478,2023-03-01,Apr 2022-Mar 2023,6.1,Normal Value
E14001479,2024-03-01,Apr 2023-Mar 2024,3.5,Normal Value
E14001480,2024-03-01,Apr 2023-Mar 2024,10.2,Normal Value
E14001481,2024-03-01,Apr 2023-Mar 2024,5.4,Normal Value
E14001482,2022-12-01,Jan 2022-Dec 2022,2.3,Normal Value
E14001483,2023-06-01,Jul 2022-Jun 2023,7.2,Normal Value
E14001484,2024-03-01,Apr 2023-Mar 2024,6.3,Normal Value
E14001485,2023-12-01,Jan 2023-Dec 2023,3.1,Normal Value
E14001486,2023-09-01,Oct 2022-Sep 2023,4.2,Normal Value
E14001488,2024-03-01,Apr 2023-Mar 2024,3.8,Normal Value
E14001489,2023-12-01,Jan 2023-Dec 2023,4.9,Normal Value
E14001490,2024-03-01,Apr 2023-Mar 2024,5.3,Normal Value
E14001491,2022-12-01,Jan 2022-Dec 2022,4.9,Normal Value
E14001492,2024-03-01,Apr 2023-Mar 2024,6.9,Normal Value
E14001493,2024-03-01,Apr 2023-Mar 2024,4.7,Normal Value
E14001494,2024-03-01,Apr 2023-Mar 2024,6.3,Normal Value
E14001495,2023-06-01,Jul 2022-Jun 2023,3.0,Normal Value
E14001496,2023-09-01,Oct 2022-Sep 2023,6.3,Normal Value
E14001497,2023-03-01,Apr 2022-Mar 2023,6.2,Normal Value
E14001498,2022-03-01,Apr 2021-Mar 2022,3.0,Normal Value
E14001499,2024-03-01,Apr 2023-Mar 2024,4.8,Normal Value
E14001500,2024-03-01,Apr 2023-Mar 2024,3.3,Normal Value
E14001501,2024-03-01,Apr 2023-Mar 2024,1.7,Normal Value
E14001502,2024-03-01,Apr 2023-Mar 2024,4.2,Normal Value
E14001503,2023-06-01,Jul 2022-Jun 2023,6.1,Normal Value
E14001504,2023-06-01,Jul 2022-Jun 2023,4.9,Normal Value
E14001505,2023-12-01,Jan 2023-Dec 2023,3.3,Normal Value
E14001506,2023-03-01,Apr 2022-Mar 2023,4.9,Normal Value
E14001507,2022-03-01,Apr 2021-Mar 2022,2.5,Normal Value
E14001508,2022-03-01,Apr 2021-Mar 2022,3.3,Normal Value
E14001509,2023-12-01,Jan 2023-Dec 2023,3.7,Normal Value
E14001510,2024-03-01,Apr 2023-Mar 2024,4.2,Normal Value
E14001512,2024-03-01,Apr 2023-Mar 2024,6.1,Normal Value
E14001513,2023-03-01,Apr 2022-Mar 2023,5.3,Normal Value
E14001514,2022-09-01,Oct 2021-Sep 2022,5.0,Normal Value
E14001515,2022-12-01,Jan 2022-Dec 2022,2.5,Normal Value
E14001516,2023-03-01,Apr 2022-Mar 2023,3.8,Normal Value
E14001517,2024-03-01,Apr 2023-Mar 2024,9.9,Normal Value
E14001518,2024-03-01,Apr 2023-Mar 2024,6.5,Normal Value
E14001519,2024-03-01,Apr 2023-Mar 2024,2.1,Normal Value
E14001520,2024-03-01,Apr 2023-Mar 2024,3.6,Normal Value
E14001521,2024-03-01,Apr 2023-Mar 2024,6.9,Normal Value
E14001522,2023-06-01,Jul 2022-Jun 2023,2.0,Normal Value
E14001524,2024-03-01,Apr 2023-Mar 2024,3.4,Normal Value
E14001525,2024-03-01,Apr 2023-Mar 2024,7.0,Normal Value
E14001526,2024-03-01,Apr 2023-Mar 2024,5.0,Normal Value
E14001527,2024-03-01,Apr 2023-Mar 2024,7.3,Normal Value
E14001528,2024-03-01,Apr 2023-Mar 2024,4.1,Normal Value
E14001529,2022-12-01,Jan 2022-Dec 2022,2.1,Normal Value
E14001530,2022-09-01,Oct 2021-Sep 2022,5.3,Normal Value
E14001531,2022-12-01,Jan 2022-Dec 2022,5.0,Normal Value
E14001532,2022-09-01,Oct 2021-Sep 2022,6.0,Normal Value
E14001533,2024-03-01,Apr 2023-Mar 2024,5.4,Normal Value
E14001534,2024-03-01,Apr 2023-Mar 2024,13.4,Normal Value
E14001535,2023-06-01,Jul 2022-Jun 2023,2.3,Normal Value
E14001536,2023-12-01,Jan 2023-Dec 2023,2.3,Normal Value
E14001537,2023-06-01,Jul 2022-Jun 2023,3.8,Normal Value
E14001538,2022-09-01,Oct 2021-Sep 2022,4.6,Normal Value
E14001539,2022-06-01,Jul 2021-Jun 2022,5.6,Normal Value
E14001541,2024-03-01,Apr 2023-Mar 2024,4.3,Normal Value
E14001542,2024-03-01,Apr 2023-Mar 2024,6.7,Normal Value
E14001543,2023-12-01,Jan 2023-Dec 2023,2.9,Normal Value
E14001545,2022-09-01,Oct 2021-Sep 2022,1.8,Normal Value
E14001546,2024-03-01,Apr 2023-Mar 2024,2.6,Normal Value
E14001547,2024-03-01,Apr 2023-Mar 2024,11.6,Normal Value
E14001548,2024-03-01,Apr 2023-Mar 2024,2.4,Normal Value
E14001550,2022-09-01,Oct 2021-Sep 2022,2.9,Normal Value
E14001551,2024-03-01,Apr 2023-Mar 2024,1.5,Normal Value
E14001553,2024-03-01,Apr 2023-Mar 2024,5.6,Normal Value
E14001554,2022-03-01,Apr 2021-Mar 2022,4.5,Normal Value
E14001555,2023-06-01,Jul 2022-Jun 2023,4.3,Normal Value
E14001556,2024-03-01,Apr 2023-Mar 2024,6.1,Normal Value
E14001557,2024-03-01,Apr 2023-Mar 2024,3.6,Normal Value
E14001558,2024-03-01,Apr 2023-Mar 2024,13.7,Normal Value
E14001559,2024-03-01,Apr 2023-Mar 2024,13.8,Normal Value
E14001560,2024-03-01,Apr 2023-Mar 2024,6.1,Normal Value
E14001562,2024-03-01,Apr 2023-Mar 2024,6.5,Normal Value
E14001563,2023-06-01,Jul 2022-Jun 2023,5.2,Normal Value
E14001564,2024-03-01,Apr 2023-Mar 2024,6.4,Normal Value
E14001565,2023-06-01,Jul 2022-Jun 2023,1.6,Normal Value
E14001566,2024-03-01,Apr 2023-Mar 2024,5.7,Normal Value
E14001567,2024-03-01,Apr 2023-Mar 2024,8.3,Normal Value
E14001568,2022-06-01,Jul 2021-Jun 2022,5.0,Normal Value
E14001570,2023-09-01,Oct 2022-Sep 2023,6.3,Normal Value
E14001571,2022-06-01,Jul 2021-Jun 2022,5.0,Normal Value
E14001572,2022-12-01,Jan 2022-Dec 2022,3.8,Normal Value
E14001573,2022-06-01,Jul 2021-Jun 2022,4.2,Normal Value
E14001574,2024-03-01,Apr 2023-Mar 2024,6.4,Normal Value
E14001575,2022-12-01,Jan 2022-Dec 2022,3.0,Normal Value
E14001576,2024-03-01,Apr 2023-Mar 2024,4.9,Normal Value
E14001577,2023-12-01,Jan 2023-Dec 2023,6.7,Normal Value
E14001578,2023-12-01,Jan 2023-Dec 2023,5.9,Normal Value
E14001579,2023-12-01,Jan 2023-Dec 2023,7.2,Normal Value
E14001580,2022-09-01,Oct 2021-Sep 2022,4.9,Normal Value
E14001581,2024-03-01,Apr 2023-Mar 2024,3.9,Normal Value
E14001582,2023-06-01,Jul 2022-Jun 2023,2.2,Normal Value
E14001583,2023-09-01,Oct 2022-Sep 2023,5.7,Normal Value
E14001584,2024-03-01,Apr 2023-Mar 2024,9.3,Normal Value
E14001585,2024-03-01,Apr 2023-Mar 2024,5.4,Normal Value
E14001586,2024-03-01,Apr 2023-Mar 2024,8.0,Normal Value
E14001588,2024-03-01,Apr 2023-Mar 2024,2.9,Normal Value
E14001589,2023-06-01,Jul 2022-Jun 2023,5.3,Normal Value
E14001590,2022-12-01,Jan 2022-Dec 2022,3.8,Normal Value
E14001591,2022-12-01,Jan 2022-Dec 2022,3.4,Normal Value
E14001592,2023-12-01,Jan 2023-Dec 2023,5.0,Normal Value
E14001593,2024-03-01,Apr 2023-Mar 2024,3.7,Normal Value
E14001594,2024-03-01,Apr 2023-Mar 2024,9.0,Normal Value
E14001595,2024-03-01,Apr 2023-Mar 2024,5.6,Normal Value
E14001596,2023-12-01,Jan 2023-Dec 2023,5.6,Normal Value
E14001597,2023-06-01,Jul 2022-Jun 2023,6.1,Normal Value
E14001598,2023-06-01,Jul 2022-Jun 2023,5.7,Normal Value
E14001599,2024-03-01,Apr 2023-Mar 2024,7.3,Normal Value
E14001600,2022-12-01,Jan 2022-Dec 2022,4.9,Normal Value
E14001601,2022-06-01,Jul 2021-Jun 2022,5.2,Normal Value
E14001602,2024-03-01,Apr 2023-Mar 2024,4.3,Normal Value
E14001603,2023-06-01,Jul 2022-Jun 2023,4.2,Normal Value
E14001604,2022-09-01,Oct 2021-Sep 2022,1.1,Normal Value
E14001605,2024-03-01,Apr 2023-Mar 2024,5.0,Normal Value
