geography_code,date,date_name,value,notes
E14000910,2021-12-01,Jan 2021-Dec 2021,2.2,Normal Value
E14000911,2023-03-01,Apr 2022-Mar 2023,2.7,Normal Value
E14000912,2021-12-01,Jan 2021-Dec 2021,4.1,Normal Value
E14000913,2022-12-01,Jan 2022-Dec 2022,4.3,Normal Value
E14000914,2021-12-01,Jan 2021-Dec 2021,3.0,Normal Value
E14000915,2023-03-01,Apr 2022-Mar 2023,4.8,Normal Value
E14000916,2023-03-01,Apr 2022-Mar 2023,2.5,Normal Value
E14000917,2021-09-01,Oct 2020-Sep 2021,3.8,Normal Value
E14000918,2022-03-01,Apr 2021-Mar 2022,5.3,Normal Value
E14000919,2022-12-01,Jan 2022-Dec 2022,8.0,Normal Value
E14000920,2023-03-01,Apr 2022-Mar 2023,5.4,Normal Value
E14000921,2023-03-01,Apr 2022-Mar 2023,7.3,Normal Value
E14000922,2022-09-01,Oct 2021-Sep 2022,4.2,Normal Value
E14000923,2022-12-01,Jan 2022-Dec 2022,4.0,Normal Value
E14000924,2022-06-01,Jul 2021-Jun 2022,2.4,Normal Value
E14000925,2021-06-01,Jul 2020-Jun 2021,4.8,Normal Value
E14000926,2023-03-01,Apr 2022-Mar 2023,3.6,Normal Value
E14000927,2023-03-01,Apr 2022-Mar 2023,5.1,Normal Value
E14000928,2023-03-01,Apr 2022-Mar 2023,0.0,Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)
E14000929,2022-03-01,Apr 2021-Mar 2022,3.5,Normal Value
E14000930,2023-03-01,Apr 2022-Mar 2023,7.6,Normal Value
E14000931,2023-03-01,Apr 2022-Mar 2023,2.2,Normal Value
E14000932,2023-03-01,Apr 2022-Mar 2023,3.3,Normal Value
E14000933,2023-03-01,Apr 2022-Mar 2023,4.2,Normal Value
E14000934,2023-03-01,Apr 2022-Mar 2023,3.8,Normal Value
E14000935,2023-03-01,Apr 2022-Mar 2023,6.9,Normal Value
E14000936,2023-03-01,Apr 2022-Mar 2023,3.5,Normal Value
E14000937,2022-12-01,Jan 2022-Dec 2022,2.8,Normal Value
E14000938,2022-03-01,Apr 2021-Mar 2022,3.8,Normal Value
E14000939,2021-03-01,Apr 2020-Mar 2021,6.9,Normal Value
E14000940,2022-12-01,Jan 2022-Dec 2022,2.9,Normal Value
E14000941,2021-12-01,Jan 2021-Dec 2021,4.3,Normal Value
E14000942,2023-03-01,Apr 2022-Mar 2023,2.7,Normal Value
E14000943,2023-03-01,Apr 2022-Mar 2023,6.9,Normal Value
E14000944,2023-03-01,Apr 2022-Mar 2023,13.9,Normal Value
E14000945,2021-06-01,Jul 2020-Jun 2021,3.7,Normal Value
E14000946,2022-09-01,Oct 2021-Sep 2022,5.2,Normal Value
E14000947,2023-03-01,Apr 2022-Mar 2023,5.0,Normal Value
E14000948,2022-12-01,Jan 2022-Dec 2022,7.2,Normal Value
E14000949,2023-03-01,Apr 2022-Mar 2023,5.1,Normal Value
E14000950,2023-03-01,Apr 2022-Mar 2023,3.5,Normal Value
E14000951,2022-09-01,Oct 2021-Sep 2022,2.9,Normal Value
E14000952,2023-03-01,Apr 2022-Mar 2023,7.7,Normal Value
E14000953,2021-03-01,Apr 2020-Mar 2021,2.6,Normal Value
E14000954,2022-06-01,Jul 2021-Jun 2022,2.3,Normal Value
E14000955,2023-03-01,Apr 2022-Mar 2023,4.8,Normal Value
E14000956,2023-03-01,Apr 2022-Mar 2023,4.9,Normal Value
E14000957,2022-12-01,Jan 2022-Dec 2022,1.1,Normal Value
E14000958,2022-12-01,Jan 2022-Dec 2022,3.6,Normal Value
E14000959,2021-06-01,Jul 2020-Jun 2021,5.3,Normal Value
E14000960,2022-03-01,Apr 2021-Mar 2022,2.4,Normal Value
E14000961,2022-03-01,Apr 2021-Mar 2022,3.1,Normal Value
E14000962,2023-03-01,Apr 2022-Mar 2023,5.2,Normal Value
E14000963,2023-03-01,Apr 2022-Mar 2023,2.1,Normal Value
E14000964,2021-09-01,Oct 2020-Sep 2021,7.3,Normal Value
E14000965,2022-06-01,Jul 2021-Jun 2022,4.3,Normal Value
E14000966,2022-09-01,Oct 2021-Sep 2022,5.6,Normal Value
E14000967,2022-12-01,Jan 2022-Dec 2022,2.5,Normal Value
E14000968,2023-03-01,Apr 2022-Mar 2023,3.8,Normal Value
E14000969,2023-03-01,Apr 2022-Mar 2023,6.3,Normal Value
E14000970,2023-03-01,Apr 2022-Mar 2023,4.3,Normal Value
E14000971,2023-03-01,Apr 2022-Mar 2023,2.6,Normal Value
E14000972,2022-12-01,Jan 2022-Dec 2022,3.1,Normal Value
E14000973,2023-03-01,Apr 2022-Mar 2023,4.7,Normal Value
E14000974,2023-03-01,Apr 2022-Mar 2023,3.1,Normal Value
E14000975,2023-03-01,Apr 2022-Mar 2023,8.3,Normal Value
E14000976,2023-03-01,Apr 2022-Mar 2023,6.3,Normal Value
E14000977,2023-03-01,Apr 2022-Mar 2023,3.6,Normal Value
E14000978,2022-09-01,Oct 2021-Sep 2022,5.8,Normal Value
E14000979,2023-03-01,Apr 2022-Mar 2023,6.2,Normal Value
E14000980,2022-12-01,Jan 2022-Dec 2022,1.8,Normal Value
E14000981,2022-09-01,Oct 2021-Sep 2022,4.7,Normal Value
E14000982,2022-12-01,Jan 2022-Dec 2022,5.0,Normal Value
E14000983,2022-09-01,Oct 2021-Sep 2022,6.2,Normal Value
E14000984,2023-03-01,Apr 2022-Mar 2023,2.1,Normal Value
E14000985,2023-03-01,Apr 2022-Mar 2023,2.4,Normal Value
E14000986,2023-03-01,Apr 2022-Mar 2023,0.0,Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)
E14000987,2022-06-01,Jul 2021-Jun 2022,5.4,Normal Value
E14000988,2021-09-01,Oct 2020-Sep 2021,2.9,Normal Value
E14000989,2023-03-01,Apr 2022-Mar 2023,4.1,Normal Value
E14000990,2022-03-01,Apr 2021-Mar 2022,2.9,Normal Value
E14000991,2022-12-01,Jan 2022-Dec 2022,2.8,Normal Value
E14000992,2023-03-01,Apr 2022-Mar 2023,4.0,Normal Value
E14000993,2023-03-01,Apr 2022-Mar 2023,2.7,Normal Value
E14000994,2021-09-01,Oct 2020-Sep 2021,2.0,Normal Value
E14000995,2023-03-01,Apr 2022-Mar 2023,5.7,Normal Value
E14000996,2023-03-01,Apr 2022-Mar 2023,3.5,Normal Value
E14000997,2021-06-01,Jul 2020-Jun 2021,5.2,Normal Value
E14000998,2022-09-01,Oct 2021-Sep 2022,2.9,Normal Value
E14000999,2023-03-01,Apr 2022-Mar 2023,1.1,Normal Value
E14001000,2021-12-01,Jan 2021-Dec 2021,4.7,Normal Value
E14001001,2023-03-01,Apr 2022-Mar 2023,2.9,Normal Value
E14001002,2023-03-01,Apr 2022-Mar 2023,3.3,Normal Value
E14001003,2022-06-01,Jul 2021-Jun 2022,2.9,Normal Value
E14001004,2023-03-01,Apr 2022-Mar 2023,7.0,Normal Value
E14001005,2023-03-01,Apr 2022-Mar 2023,3.4,Normal Value
E14001006,2023-03-01,Apr 2022-Mar 2023,4.3,Normal Value
E14001007,2022-12-01,Jan 2022-Dec 2022,5.9,Normal Value
E14001008,2022-09-01,Oct 2021-Sep 2022,4.3,Normal Value
E14001009,2023-03-01,Apr 2022-Mar 2023,2.8,Normal Value
E14001010,2021-09-01,Oct 2020-Sep 2021,2.2,Normal Value
E14001011,2023-03-01,Apr 2022-Mar 2023,10.7,Normal Value
E14001012,2023-03-01,Apr 2022-Mar 2023,10.5,Normal Value
E14001013,2023-03-01,Apr 2022-Mar 2023,5.9,Normal Value
E14001014,2023-03-01,Apr 2022-Mar 2023,7.2,Normal Value
E14001015,2021-06-01,Jul 2020-Jun 2021,2.0,Normal Value
E14001016,2023-03-01,Apr 2022-Mar 2023,6.7,Normal Value
E14001017,2022-12-01,Jan 2022-Dec 2022,2.5,Normal Value
E14001018,2023-03-01,Apr 2022-Mar 2023,2.4,Normal Value
E14001019,2023-03-01,Apr 2022-Mar 2023,3.7,Normal Value
E14001020,2022-06-01,Jul 2021-Jun 2022,3.9,Normal Value
E14001021,2023-03-01,Apr 2022-Mar 2023,3.0,Normal Value
E14001022,2021-09-01,Oct 2020-Sep 2021,4.1,Normal Value
E14001023,2023-03-01,Apr 2022-Mar 2023,8.3,Normal Value
E14001024,2022-09-01,Oct 2021-Sep 2022,2.1,Normal Value
E14001025,2022-06-01,Jul 2021-Jun 2022,5.2,Normal Value
E14001026,2023-03-01,Apr 2022-Mar 2023,3.7,Normal Value
E14001027,2022-06-01,Jul 2021-Jun 2022,4.2,Normal Value
E14001028,2022-12-01,Jan 2022-Dec 2022,2.9,Normal Value
E14001029,2022-12-01,Jan 2022-Dec 2022,8.2,Normal Value
E14001030,2023-03-01,Apr 2022-Mar 2023,8.4,Normal Value
E14001031,2022-12-01,Jan 2022-Dec 2022,2.9,Normal Value
E14001032,2022-12-01,Jan 2022-Dec 2022,4.1,Normal Value
E14001033,2023-03-01,Apr 2022-Mar 2023,7.3,Normal Value
E14001034,2023-03-01,Apr 2022-Mar 2023,5.4,Normal Value
E14001035,2023-03-01,Apr 2022-Mar 2023,7.6,Normal Value
E14001036,2022-12-01,Jan 2022-Dec 2022,3.5,Normal Value
E14001037,2021-12-01,Jan 2021-Dec 2021,2.2,Normal Value
E14001038,2023-03-01,Apr 2022-Mar 2023,4.3,Normal Value
E14001039,2023-03-01,Apr 2022-Mar 2023,6.3,Normal Value
E14001040,2022-09-01,Oct 2021-Sep 2022,1.3,Normal Value
E14001041,2021-03-01,Apr 2020-Mar 2021,4.5,Normal Value
E14001042,2023-03-01,Apr 2022-Mar 2023,2.9,Normal Value
E14001043,2022-09-01,Oct 2021-Sep 2022,3.7,Normal Value
E14001044,2023-03-01,Apr 2022-Mar 2023,7.4,Normal Value
E14001045,2022-12-01,Jan 2022-Dec 2022,4.1,Normal Value
E14001046,2022-09-01,Oct 2021-Sep 2022,3.1,Normal Value
E14001047,2023-03-01,Apr 2022-Mar 2023,3.9,Normal Value
E14001048,2023-03-01,Apr 2022-Mar 2023,2.0,Normal Value
E14001049,2023-03-01,Apr 2022-Mar 2023,8.7,Normal Value
E14001050,2023-03-01,Apr 2022-Mar 2023,11.4,Normal Value
E14001051,2023-03-01,Apr 2022-Mar 2023,7.1,Normal Value
E14001052,2023-03-01,Apr 2022-Mar 2023,6.4,Normal Value
E14001053,2023-03-01,Apr 2022-Mar 2023,5.4,Normal Value
E14001054,2023-03-01,Apr 2022-Mar 2023,10.4,Normal Value
E14001055,2022-09-01,Oct 2021-Sep 2022,12.8,Normal Value
E14001056,2022-12-01,Jan 2022-Dec 2022,4.7,Normal Value
E14001057,2022-09-01,Oct 2021-Sep 2022,2.9,Normal Value
E14001058,2022-06-01,Jul 2021-Jun 2022,5.2,Normal Value
E14001059,2023-03-01,Apr 2022-Mar 2023,6.1,Normal Value
E14001060,2023-03-01,Apr 2022-Mar 2023,5.2,Normal Value
E14001061,2022-09-01,Oct 2021-Sep 2022,1.1,Normal Value
E14001062,2023-03-01,Apr 2022-Mar 2023,2.6,Normal Value
S14000001,2023-03-01,Apr 2022-Mar 2023,7.1,Normal Value
S14000002,2023-03-01,Apr 2022-Mar 2023,4.1,Normal Value
S14000003,2021-06-01,Jul 2020-Jun 2021,6.8,Normal Value
S14000004,2023-03-01,Apr 2022-Mar 2023,3.4,Normal Value
S14000005,2023-03-01,Apr 2022-Mar 2023,2.9,Normal Value
S14000006,2023-03-01,Apr 2022-Mar 2023,8.6,Normal Value
S14000007,2023-03-01,Apr 2022-Mar 2023,0.0,Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)
S14000008,2023-03-01,Apr 2022-Mar 2023,6.1,Normal Value
S14000009,2023-03-01,Apr 2022-Mar 2023,0.0,Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)
S14000010,2023-03-01,Apr 2022-Mar 2023,3.0,Normal Value
S14000011,2023-03-01,Apr 2022-Mar 2023,6.0,Normal Value
S14000012,2023-03-01,Apr 2022-Mar 2023,3.5,Normal Value
S14000013,2023-03-01,Apr 2022-Mar 2023,5.7,Normal Value
S14000014,2023-03-01,Apr 2022-Mar 2023,4.8,Normal Value
S14000015,2023-03-01,Apr 2022-Mar 2023,5.4,Normal Value
S14000016,2023-03-01,Apr 2022-Mar 2023,9.3,Normal Value
S14000017,2023-03-01,Apr 2022-Mar 2023,4.6,Normal Value
S14000018,2023-03-01,Apr 2022-Mar 2023,2.3,Normal Value
S14000019,2023-03-01,Apr 2022-Mar 2023,3.8,Normal Value
S14000020,2023-03-01,Apr 2022-Mar 2023,1.7,Normal Value
S14000021,2023-03-01,Apr 2022-Mar 2023,2.1,Normal Value
S14000022,2022-09-01,Oct 2021-Sep 2022,3.4,Normal Value
S14000023,2022-09-01,Oct 2021-Sep 2022,2.6,Normal Value
S14000024,2022-09-01,Oct 2021-Sep 2022,2.7,Normal Value
S14000025,2021-09-01,Oct 2020-Sep 2021,2.8,Normal Value
S14000026,2023-03-01,Apr 2022-Mar 2023,0.0,Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)
S14000027,2021-12-01,Jan 2021-Dec 2021,2.3,Normal Value
S14000028,2023-03-01,Apr 2022-Mar 2023,5.3,Normal Value
S14000029,2023-03-01,Apr 2022-Mar 2023,0.0,Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)
S14000030,2022-12-01,Jan 2022-Dec 2022,5.8,Normal Value
S14000031,2023-03-01,Apr 2022-Mar 2023,6.1,Normal Value
S14000032,2023-03-01,Apr 2022-Mar 2023,6.1,Normal Value
S14000033,2023-03-01,Apr 2022-Mar 2023,0.0,Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)
S14000034,2023-03-01,Apr 2022-Mar 2023,6.1,Normal Value
S14000035,2022-06-01,Jul 2021-Jun 2022,4.5,Normal Value
S14000036,2023-03-01,Apr 2022-Mar 2023,5.8,Normal Value
S14000037,2023-03-01,Apr 2022-Mar 2023,6.9,Normal Value
S14000038,2023-03-01,Apr 2022-Mar 2023,3.1,Normal Value
S14000039,2023-03-01,Apr 2022-Mar 2023,4.5,Normal Value
S14000040,2023-03-01,Apr 2022-Mar 2023,2.3,Normal Value
S14000041,2023-03-01,Apr 2022-Mar 2023,3.9,Normal Value
S14000042,2023-03-01,Apr 2022-Mar 2023,4.5,Normal Value
S14000043,2023-03-01,Apr 2022-Mar 2023,2.6,Normal Value
S14000044,2023-03-01,Apr 2022-Mar 2023,3.5,Normal Value
S14000045,2023-03-01,Apr 2022-Mar 2023,1.7,Normal Value
S14000046,2023-03-01,Apr 2022-Mar 2023,3.5,Normal Value
S14000047,2023-03-01,Apr 2022-Mar 2023,5.3,Normal Value
S14000048,2023-03-01,Apr 2022-Mar 2023,1.8,Normal Value
S14000049,2022-06-01,Jul 2021-Jun 2022,2.5,Normal Value
S14000050,2023-03-01,Apr 2022-Mar 2023,3.7,Normal Value
S14000051,2022-03-01,Apr 2021-Mar 2022,4.9,Normal Value
S14000052,2023-03-01,Apr 2022-Mar 2023,3.2,Normal Value
S14000053,2023-03-01,Apr 2022-Mar 2023,4.2,Normal Value
S14000054,2023-03-01,Apr 2022-Mar 2023,4.4,Normal Value
S14000055,2023-03-01,Apr 2022-Mar 2023,0.0,Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)
S14000056,2023-03-01,Apr 2022-Mar 2023,1.7,Normal Value
S14000057,2023-03-01,Apr 2022-Mar 2023,4.4,Normal Value
S14000058,2022-12-01,Jan 2022-Dec 2022,3.5,Normal Value
S14000059,2023-03-01,Apr 2022-Mar 2023,3.6,Normal Value
W07000041,2023-03-01,Apr 2022-Mar 2023,3.8,Normal Value
W07000042,2023-03-01,Apr 2022-Mar 2023,3.6,Normal Value
W07000043,2021-12-01,Jan 2021-Dec 2021,1.8,Normal Value
W07000044,2023-03-01,Apr 2022-Mar 2023,3.1,Normal Value
W07000045,2023-03-01,Apr 2022-Mar 2023,3.3,Normal Value
W07000046,2022-06-01,Jul 2021-Jun 2022,1.9,Normal Value
W07000047,2023-03-01,Apr 2022-Mar 2023,10.3,Normal Value
W07000048,2023-03-01,Apr 2022-Mar 2023,3.8,Normal Value
W07000049,2023-03-01,Apr 2022-Mar 2023,5.4,Normal Value
W07000050,2022-06-01,Jul 2021-Jun 2022,5.1,Normal Value
W07000051,2022-03-01,Apr 2021-Mar 2022,2.8,Normal Value
W07000052,2021-06-01,Jul 2020-Jun 2021,3.5,Normal Value
W07000053,2023-03-01,Apr 2022-Mar 2023,3.0,Normal Value
W07000054,2023-03-01,Apr 2022-Mar 2023,0.9,Normal Value
W07000055,2023-03-01,Apr 2022-Mar 2023,5.4,Normal Value
W07000056,2023-03-01,Apr 2022-Mar 2023,4.4,Normal Value
W07000057,2022-12-01,Jan 2022-Dec 2022,1.4,Normal Value
W07000058,2023-03-01,Apr 2022-Mar 2023,5.6,Normal Value
W07000059,2023-03-01,Apr 2022-Mar 2023,2.0,Normal Value
W07000060,2023-03-01,Apr 2022-Mar 2023,3.7,Normal Value
W07000061,2022-03-01,Apr 2021-Mar 2022,2.5,Normal Value
W07000062,2023-03-01,Apr 2022-Mar 2023,3.5,Normal Value
W07000063,2023-03-01,Apr 2022-Mar 2023,10.2,Normal Value
W07000064,2023-03-01,Apr 2022-Mar 2023,3.7,Normal Value
W07000065,2023-03-01,Apr 2022-Mar 2023,4.2,Normal Value
W07000066,2023-03-01,Apr 2022-Mar 2023,2.3,Normal Value
W07000067,2023-03-01,Apr 2022-Mar 2023,2.4,Normal Value
W07000068,2022-06-01,Jul 2021-Jun 2022,1.6,Normal Value
W07000069,2023-03-01,Apr 2022-Mar 2023,1.4,Normal Value
W07000070,2023-03-01,Apr 2022-Mar 2023,4.3,Normal Value
W07000071,2023-03-01,Apr 2022-Mar 2023,6.2,Normal Value
W07000072,2023-03-01,Apr 2022-Mar 2023,3.6,Normal Value
W07000073,2023-03-01,Apr 2022-Mar 2023,2.0,Normal Value
W07000074,2023-03-01,Apr 2022-Mar 2023,2.7,Normal Value
W07000075,2023-03-01,Apr 2022-Mar 2023,5.2,Normal Value
W07000076,2023-03-01,Apr 2022-Mar 2023,4.8,Normal Value
W07000077,2022-12-01,Jan 2022-Dec 2022,2.2,Normal Value
W07000078,2022-12-01,Jan 2022-Dec 2022,1.1,Normal Value
W07000079,2022-12-01,Jan 2022-Dec 2022,2.3,Normal Value
W07000080,2022-09-01,Oct 2021-Sep 2022,2.3,Normal Value
